,Valence_electron_concentration_ref_Avg,name,Alloy_Ni,Alloy_Cr,Alloy_Co,Alloy_Al,Alloy_Fe,phase_name,phase_fraction,Ni,Cr,Co,Al,Fe,invT,Smix_HEA,DeltaSize_HEA,Electroneg_HEA,Hmix_HEA,Omega_HEA,Al+Cr,Cr/Al,UMAP_1,UMAP_2
2465,7.232,1316,32,20,10,18,20,BCC_B2#2,0.493,37.5,9.3,9.8,28.6,14.8,0.7027406886858749,12.114315923494008,0.064711366,0.13135460060462287,-16.173876,1.1677831527410008,37.900000000000006,0.3251748251748252,10.995287,5.374784
2466,7.6610000000000005,1316,32,20,10,18,20,FCC_L12#1,0.493,27.1,29.9,10.2,7.7,25.1,0.7027406886858749,12.404816551987842,0.039396246,0.1125927169047803,-7.90806,2.8659189158160214,37.6,3.883116883116883,8.113993,10.529738
2467,7.238,1317,30,22,12,16,20,BCC_B2#2,0.41,36,9.8,11.6,28.2,14.5,0.7027406886858749,12.32366029970234,0.064370939,0.13090196962956663,-16.03592,1.204053006185019,38,0.34751773049645396,10.366244,5.151919
2468,7.654,1317,30,22,12,16,20,FCC_L12#1,0.59,25.8,30.5,12.3,7.5,23.9,0.7027406886858749,12.519317152451304,0.038891702,0.11258759434324901,-7.813624,2.933971577034166,38,4.066666666666666,8.712692,10.293535
2469,7.234999999999999,1318,30,22,14,16,18,BCC_B2#2,0.416,35.4,10.1,13.2,27.9,13.3,0.7027406886858749,12.395632503275198,0.064208739,0.13082738776112585,-15.96524,1.2163903787171575,38,0.3620071684587814,10.366244,5.151919
2470,7.683,1318,30,22,14,16,18,FCC_L12#1,0.584,26.1,30.5,14.6,7.5,21.3,0.7027406886858749,12.615222577425863,0.038826361,0.11342958652838332,-7.943116,2.9062841155900077,38,4.066666666666666,9.359956,10.009381
2471,7.223000000000001,1319,28,22,14,16,20,BCC_B2#2,0.429,33.7,10.3,13.5,27.6,14.9,0.7027406886858749,12.553969663206514,0.064000481,0.1297974175397954,-15.701332,1.257802765,37.900000000000006,0.37318840579710144,9.632836,4.9061093
2472,7.6450000000000005,1319,28,22,14,16,20,FCC_L12#1,0.571,23.7,30.8,14.4,7.3,23.9,0.7027406886858749,12.605109844996768,0.038376583,0.11193871486174922,-7.627204,3.03539144,38.1,4.219178082191781,8.105569,10.08158
2473,7.644999999999999,1320,30,24,14,16,16,FCC_L12#1,0.575,26.2,32.8,14.7,7.399999999999999,18.9,0.7027406886858749,12.520517871783321,0.038539803,0.11485985852333266,-8.052044,2.8598107593156925,40.199999999999996,4.4324324324324325,10.1253605,10.414547
2474,7.022,1320,30,24,14,16,16,BCC_B2#1,0.012,10.9,54.90000000000001,11.4,4.399999999999999,18.5,0.7027406886858749,10.541846677167364,0.030263694053318795,0.10555087918913798,-5.456528,3.7924088902798823,59.30000000000001,12.477272727272734,8.340002,14.911297
2475,7.218,1320,30,24,14,16,16,BCC_B2#2,0.413,35.9,10.8,13.1,28.3,11.9,0.7027406886858749,12.34582734196905,0.064345046,0.1318593094931108,-16.229948,1.1921325845083741,39.1,0.38162544169611307,10.867105,4.9643855
2476,7.0070000000000014,1321,28,22,12,22,16,BCC_B2#1,0.283,10.2,52.40000000000001,10.4,4.9,22,0.7027406886858749,10.706476096982687,0.031949324,0.10460065349270053,-5.42912,3.8390825014155814,57.30000000000001,10.69387755102041,6.8327956,14.451652
2477,7.183,1321,28,22,12,22,16,BCC_B2#2,0.717,35,10,12.6,28.7,13.6,0.7027406886858749,12.373642398007181,0.064709087,0.13128431311889469,-16.138664,1.1959705587001013,38.7,0.34843205574912894,10.366244,5.151919
2478,7.069,1322,30,22,10,20,18,BCC_B2#1,0.227,12.1,50.2,8.6,5.1,24,0.7027406886858749,10.864544364857595,0.032555649850372036,0.10557529824726995,-5.627352,3.741412070085815,55.300000000000004,9.843137254901961,6.540292,14.21468
2479,7.229000000000001,1322,30,22,10,20,18,BCC_B2#2,0.617,37.3,9.5,10.3,28.6,14.3,0.7027406886858749,12.152662742703468,0.064681353,0.13148974712881603,-16.201492,1.1699996575894447,38.1,0.33216783216783213,10.995287,5.374784
2480,7.6659999999999995,1322,30,22,10,20,18,FCC_L12#1,0.156,27.1,30.4,10.9,7.7,24,0.7027406886858749,12.44879442279834,0.039343669,0.11314946626299215,-7.977332,2.85634029,38.1,3.9480519480519476,9.311711,10.472431
2481,7.0120000000000005,1323,28,18,10,24,20,BCC_B2#1,0.25,9.4,47,7.9,6.3,29.4,0.7027406886858749,10.905680679196617,0.035970612,0.10324560959188533,-5.596588,3.7376430323262597,53.3,7.4603174603174605,4.334323,13.793895
2482,7.130000000000001,1323,28,18,10,24,20,BCC_B2#2,0.75,34.2,8.3,10.7,29.9,16.9,0.7027406886858749,12.25573424378156,0.065490352,0.13076944444326427,-16.173944,1.171750891415828,38.2,0.2775919732441472,8.005345,5.0789223
2483,6.996,1324,26,18,12,24,20,BCC_B2#1,0.242,8.3,46.9,9.3,6.5,29,0.7027406886858749,10.968048431460904,0.036464508,0.10304315794850236,-5.615288,3.742957793991879,53.4,7.2153846153846155,4.101954,13.646919
2484,7.115,1324,26,18,12,24,20,BCC_B2#2,0.758,31.7,8.799999999999999,12.9,29.6,17.1,0.7027406886858749,12.509234967462763,0.065227136,0.1299862018585049,-15.973028,1.2168408900437868,38.4,0.29729729729729726,7.304464,4.8446445
2485,7.067,1325,26,20,12,22,20,BCC_B2#1,0.29,9.8,46.2,10,6.1,27.9,0.7027406886858749,11.152475049143574,0.035410554,0.10450562472900683,-5.718636,3.7359087779773184,52.300000000000004,7.5737704918032795,4.8662972,13.57945
2486,7.169000000000001,1325,26,20,12,22,20,BCC_B2#2,0.71,32.6,9.3,12.8,28.5,16.8,0.7027406886858749,12.527948747466436,0.064631618,0.1294964829638241,-15.741504,1.2437353869915524,37.8,0.3263157894736842,7.8541174,5.2788835
2487,7.648999999999999,1326,30,20,10,20,20,FCC_L12#1,0.211,25.9,29.3,10.5,7.6,26.6,0.7027406886858749,12.423833784384183,0.039241090976359826,0.11145689026659589,-7.710596,2.9401451462899937,36.9,3.855263157894737,8.113993,10.529738
2488,7.122999999999999,1326,30,20,10,20,20,BCC_B2#1,0.174,12.3,46.8,8.5,5.600000000000001,26.9,0.7027406886858749,11.117969525728952,0.034032124,0.10579761207891226,-5.787036,3.6937465840984456,52.4,8.357142857142854,5.1804533,13.700215
2489,7.223,1326,30,20,10,20,20,BCC_B2#2,0.615,36.4,9.2,10.2,28.3,15.8,0.7027406886858749,12.213101820021429,0.064610307,0.13051411931243295,-15.93824,1.1956263183126699,37.5,0.3250883392226148,9.846448,5.4039927
2490,7.232,1327,32,18,10,20,20,BCC_B2#2,0.598,36.8,9.2,10,28.4,15.6,0.7027406886858749,12.179785266593415,0.064612371,0.13077330614464094,-16.024192,1.1864915534123823,37.599999999999994,0.323943662,9.846448,5.4039927
2491,7.6659999999999995,1327,32,18,10,20,20,FCC_L12#1,0.362,26.3,29.3,10.3,7.7,26.5,0.7027406886858749,12.424586614447735,0.039395937,0.11178074661094368,-7.80294,2.9095045561946113,37,3.8051948051948052,8.113993,10.529738
2492,7.113999999999999,1327,32,18,10,20,20,BCC_B2#1,0.04,12.4,47.09999999999999,8.3,5.5,26.7,0.7027406886858749,11.075409591654086,0.033766925688551795,0.1057137171799384,-5.746776,3.705725117294408,52.59999999999999,8.563636364,5.8936067,13.963721
2493,7.116999999999999,1328,30,16,10,24,20,BCC_B2#1,0.205,11.3,44.1,8.3,6.2,30.1,0.7027406886858749,11.205653874333354,0.035734487,0.10482472799869315,-5.806404,3.679342237910359,50.300000000000004,7.112903225806452,4.514082,13.4448185
2494,7.193999999999999,1328,30,16,10,24,20,BCC_B2#2,0.795,34.8,8.799999999999999,10.4,28.6,17.4,0.7027406886858749,12.295385397287935,0.064776503,0.129854435,-15.837296,1.2105339401610538,37.4,0.30769230769230765,8.538668,5.4760118
2495,7.154,1329,30,16,12,22,20,BCC_B2#1,0.083,11.7,44,10,6,28.3,0.7027406886858749,11.378215192936628,0.035164428,0.10581091815120028,-5.898488,3.678301528424008,50,7.333333333333333,5.040305,13.258157
2496,7.220000000000001,1329,30,16,12,22,20,BCC_B2#2,0.732,33.7,9.6,12.1,27.5,17,0.7027406886858749,12.49855016514802,0.064098676,0.12894048933674784,-15.494892,1.2665831660324731,37.1,0.34909090909090906,9.103292,5.2102785
2497,7.6419999999999995,1329,30,16,12,22,20,FCC_L12#1,0.185,23.3,28.9,12.4,7.399999999999999,28,0.7027406886858749,12.521791776704937,0.038730793,0.10994987539783752,-7.425084,3.083061132893127,36.3,3.905405405405406,6.6225076,10.187318
2498,7.278,1330,32,16,14,20,18,BCC_B2#2,0.621,35.09999999999999,9.2,13.5,27.5,14.7,0.7027406886858749,12.42275409289658,0.063949362,0.12979284995715282,-15.755548,1.2369485354746212,36.7,0.33454545454545453,9.632836,4.9061093
2499,7.757,1330,32,16,14,20,18,FCC_L12#1,0.379,26.9,27.2,14.8,7.7,23.4,0.7027406886858749,12.698755219530414,0.039338212,0.11182778009063757,-7.90888,2.9146178699249803,34.9,3.5324675324675323,8.54549,9.746137
2500,7.255000000000001,1331,30,18,14,18,20,BCC_B2#2,0.528,34.2,9.3,13.5,27.4,15.5,0.7027406886858749,12.48655058377229,0.06396386,0.12928537884811253,-15.602392,1.2556513781183962,36.7,0.3394160583941606,8.971298,4.8058963
2501,7.731,1331,30,18,14,18,20,FCC_L12#1,0.472,25.3,27.7,14.6,7.5,25,0.7027406886858749,12.67950879844147,0.038878894,0.11101539266426073,-7.69634,3.0018125538503817,35.2,3.6933333333333334,8.54549,9.746137
2502,7.6370000000000005,1332,28,18,12,22,20,FCC_L12#1,0.017,22.9,28.8,12.8,7.3,28.1,0.7027406886858749,12.528794700678157,0.038543435446025336,0.10963340714900727,-7.343628,3.1170528556237103,36.1,3.945205479452055,6.6225076,10.187318
2503,7.17,1332,28,18,12,22,20,BCC_B2#1,0.235,11.6,43.7,10.4,6,28.4,0.7027406886858749,11.417863582689192,0.035144504,0.10589454845458289,-5.909952,3.6851473913593447,49.7,7.283333333333334,5.040305,13.258157
2504,7.234999999999999,1332,28,18,12,22,20,BCC_B2#2,0.748,33.3,9.700000000000001,12.5,27.4,17.2,0.7027406886858749,12.553302379945503,0.063930713,0.1287954296646429,-15.47842,1.2775640587719284,37.1,0.35401459854014605,9.103292,5.2102785
2505,7.2509999999999994,1333,30,14,14,22,20,BCC_B2#2,0.749,32.4,9.5,13.8,26.9,17.4,0.7027406886858749,12.633639161682364,0.063626307,0.12797109009459903,-15.25744,1.3060405601394325,36.4,0.35315985130111527,8.171728,5.3311
2506,7.686,1333,30,14,14,22,20,FCC_L12#1,0.251,22.8,27.5,14.5,7.3,27.9,0.7027406886858749,12.631579961002046,0.038481704,0.10913119444045317,-7.339496,3.138140147044991,34.8,3.767123287671233,6.004966,10.024361
2507,7.212,1334,30,22,16,18,14,BCC_B2#2,0.518,34.5,11.4,15,28,11.1,0.7027406886858749,12.468602214480326,0.064085012,0.13162304357520377,-16.135536,1.2150447747624724,39.4,0.40714285714285714,10.270322,5.062854
2508,7.64,1334,30,22,16,18,14,FCC_L12#1,0.482,25.1,33.4,17.1,7.3,17.1,0.7027406886858749,12.539948202185315,0.038246633,0.11517454536485046,-8.035628,2.874739211652838,40.699999999999996,4.575342465753424,10.2929735,10.447275
2509,7.259,1335,30,22,18,16,14,BCC_B2#2,0.421,34.5,10.7,16.3,27.6,10.9,0.7027406886858749,12.461612903593608,0.063812668,0.13116178711804738,-16.03466,1.2222899355798973,38.3,0.3876811594202898,10.219294,4.5925555
2510,7.741999999999999,1335,30,22,18,16,14,FCC_L12#1,0.579,26.7,30.2,19.2,7.6,16.3,0.7027406886858749,12.65852060653041,0.038927008,0.11497212705695235,-8.213592,2.813351159019165,37.8,3.973684210526316,11.023166,9.104242
2511,7.040000000000001,1336,28,24,14,18,16,BCC_B2#1,0.153,10.8,53,11.9,4.7,19.6,0.7027406886858749,10.752306531166829,0.031242713289549057,0.10587859793178224,-5.563484,3.7713641098649804,57.7,11.27659574468085,7.7987995,14.60427
2512,7.2219999999999995,1336,28,24,14,18,16,BCC_B2#2,0.537,34.7,10.9,13.8,28,12.7,0.7027406886858749,12.476624911835755,0.0641272,0.13117024224114243,-16.049904,1.2225592084649264,38.9,0.3892857142857143,10.270322,5.062854
2513,7.636000000000001,1336,28,24,14,18,16,FCC_L12#1,0.31,24.9,32.5,15.3,7.3,20,0.7027406886858749,12.567794157182117,0.038318427621505766,0.11396759363959562,-7.88212,2.9334375929041774,39.8,4.452054794520548,9.506006,10.092594
2514,7.067,1337,28,22,14,20,16,BCC_B2#1,0.185,10.7,51.6,12.2,4.9,20.7,0.7027406886858749,10.899792891309518,0.031858853821185265,0.10608830727323347,-5.631988,3.7666141099277684,56.5,10.53061224489796,7.4669585,14.20875
2515,7.215,1337,28,22,14,20,16,BCC_B2#2,0.643,34,10.8,14.1,27.8,13.3,0.7027406886858749,12.533964817453915,0.064056976,0.13059681121681332,-15.89066,1.2405071429086931,38.6,0.38848920863309355,9.632836,4.9061093
2516,7.627,1337,28,22,14,20,16,FCC_L12#1,0.172,24.1,32.1,15.5,7.199999999999999,21,0.7027406886858749,12.586027740617281,0.038147627593568954,0.11318604399792405,-7.731804,2.9918246170425995,39.3,4.458333333333334,9.506006,10.092594
2517,7.632,1338,28,20,16,20,16,FCC_L12#1,0.287,22.6,32.3,17.3,7.1,20.8,0.7027406886858749,12.629488005537155,0.037813451,0.11285685792586996,-7.639412,3.047902089430967,39.4,4.549295774647887,8.896333,9.700989
2518,7.212,1338,28,20,16,20,16,BCC_B2#2,0.645,32.3,11.3,15.7,27.3,13.4,0.7027406886858749,12.685932117514302,0.063699801,0.12985015825943372,-15.65756,1.2798755491985314,38.6,0.41391941391941395,9.412838,5.1432023
2519,7.0680000000000005,1338,28,20,16,20,16,BCC_B2#1,0.068,10.2,50.9,13.5,4.9,20.4,0.7027406886858749,10.965970520260214,0.031908299,0.10620025521202857,-5.62514,3.781718543670996,55.8,10.387755102040815,7.434701,13.6650715
2520,7.827999999999999,1339,28,20,20,14,18,FCC_L12#1,0.664,25.7,25.4,21,7.6,20.2,0.7027406886858749,12.836430861223937,0.039052835,0.11117312018244338,-7.850872,2.952869342955778,33,3.3421052631578947,9.638005,8.33386
2521,7.314,1339,28,20,20,14,18,BCC_B2#2,0.336,32.5,9.3,18,26.6,13.6,0.7027406886858749,12.624119155040683,0.063224686,0.12862834485446814,-15.443996,1.2892968806050162,35.900000000000006,0.34962406015037595,9.2941475,4.5210514
2522,7.699,1340,28,22,18,16,16,FCC_L12#1,0.563,24.3,30.6,19,7.3,18.8,0.7027406886858749,12.69493846402255,0.038271910687072724,0.11346744202633634,-7.863256,2.9571391504677114,37.9,4.191780821917808,9.942326,9.064378
2523,7.244999999999999,1340,28,22,18,16,16,BCC_B2#2,0.437,32.8,10.9,16.7,27.2,12.4,0.7027406886858749,12.62972966940062,0.063589756,0.13005733966216587,-15.72776,1.267358954822201,38.1,0.4007352941176471,9.582928,4.7694364
2524,7.235,1341,26,22,20,16,16,BCC_B2#2,0.454,30.6,11.4,18.6,26.7,12.7,0.7027406886858749,12.78207314528915,0.063219339,0.12913080345138406,-15.452916,1.3114498526279874,38.1,0.4269662921348315,8.70465,4.714759
2525,7.693,1341,26,22,20,16,16,FCC_L12#1,0.546,22.2,30.8,21.2,7.1,18.8,0.7027406886858749,12.701300059888046,0.037750111,0.11279819406400085,-7.677232,3.038750183270173,37.9,4.338028169014085,9.212748,8.609973
2526,7.204000000000001,1342,26,24,20,16,14,BCC_B2#2,0.447,31,12.3,18.5,27.1,11.1,0.7027406886858749,12.727248376405072,0.063423244,0.1302198510212632,-15.703776,1.2845769187916205,39.400000000000006,0.45387453874538747,8.775369,4.5058146
2527,7.632000000000001,1342,26,24,20,16,14,FCC_L12#1,0.553,22,33.5,21.2,7.000000000000001,16.3,0.7027406886858749,12.555397498467759,0.037474452,0.11427282047801217,-7.766524,2.9841736440248603,40.5,4.785714285714285,10.287865,9.610188
2528,7.0440000000000005,1343,26,24,18,16,16,BCC_B2#1,0.018,9.700000000000001,52.3,14.7,4.7,18.4,0.7027406886858749,10.827596486063994,0.031329185,0.10628376320021796,-5.576496,3.776296889030314,57,11.127659574468083,7.9977593,14.057196
2529,7.21,1343,26,24,18,16,16,BCC_B2#2,0.448,31.5,11.9,17,27.2,12.5,0.7027406886858749,12.74107067782651,0.063528633,0.13000021465982273,-15.67756,1.2878684328314252,39.1,0.4375,9.582928,4.7694364
2530,7.624,1343,26,24,18,16,16,FCC_L12#1,0.534,22,33.2,19,7.000000000000001,18.9,0.7027406886858749,12.60186849476014,0.037519485975102504,0.11344303666642566,-7.659392,3.0398280190134397,40.2,4.742857142857143,9.56926,10.137244
2531,7.027,1344,26,22,20,20,12,BCC_B2#1,0.075,8.9,55.1,17.1,4.399999999999999,14.5,0.7027406886858749,10.50179216528263,0.030168933686840267,0.10659651776676385,-5.56954,3.6978246608210963,59.5,12.522727272727277,9.114062,14.247322
2532,7.182,1344,26,22,20,20,12,BCC_B2#2,0.66,30,13.1,19.4,27,10.5,0.7027406886858749,12.768353857281456,0.063307631,0.1302220376894786,-15.666604,1.295265744224558,40.1,0.48518518518518516,9.8063755,4.5890813
2533,7.595999999999999,1344,26,22,20,20,12,FCC_L12#1,0.265,20.8,34.9,22.3,6.9,15.1,0.7027406886858749,12.459072306129894,0.037191400863936096,0.11459337502665674,-7.728624,2.986386617612771,41.8,5.057971014492753,9.574231,9.510872
2534,7.619999999999999,1345,26,22,16,20,16,FCC_L12#1,0.136,21.9,32.3,17.8,7.000000000000001,21,0.7027406886858749,12.626655950155588,0.037593377,0.11244095294864764,-7.5365,3.0878780907585073,39.3,4.614285714285713,8.896333,9.700989
2535,7.203,1345,26,22,16,20,16,BCC_B2#2,0.665,31.6,11.4,16.2,27.1,13.6,0.7027406886858749,12.733892752750661,0.063620549,0.12945390298287643,-15.528056,1.2959857710339244,38.5,0.4206642066420664,9.412838,5.1432023
2536,7.0920000000000005,1345,26,22,16,20,16,BCC_B2#1,0.199,10.1,50.4,14,5,20.6,0.7027406886858749,11.035869268580422,0.032147416842612755,0.10645727853416131,-5.688976,3.7646077267387628,55.4,10.08,7.434701,13.6650715
2537,7.195999999999999,1346,26,22,20,18,14,BCC_B2#2,0.554,30.1,12.5,18.9,26.9,11.6,0.7027406886858749,12.797672549002224,0.06329529,0.12973584701230412,-15.563688,1.305834349722056,39.4,0.4646840148698885,8.775369,4.5058146
2538,7.611,1346,26,22,20,18,14,FCC_L12#1,0.446,20.9,33.8,21.4,6.9,17,0.7027406886858749,12.549650085140186,0.037239223,0.1137345664255155,-7.635152,3.0387518600944157,40.699999999999996,4.898550724637681,9.315197,9.574399
2539,7.207,1347,24,20,20,18,18,BCC_B2#2,0.584,27.7,12,19.3,26,15,0.7027406886858749,12.989225720521388,0.062784455,0.1273207598940565,-14.93692,1.387841442113051,38,0.46153846153846156,8.061296,4.3849244
2540,7.6259999999999994,1347,24,20,20,18,18,FCC_L12#1,0.416,18.7,31.3,21,6.800000000000001,22.3,0.7027406886858749,12.656117144799193,0.037076616613664494,0.11063261713617732,-7.213536,3.2356848408553924,38.1,4.602941176470588,7.43836,9.195657
2541,7.1019999999999985,1348,26,20,18,20,16,BCC_B2#1,0.074,9.6,49.8,15.3,5.1,20.3,0.7027406886858749,11.09790836808753,0.032430139,0.1066711921673326,-5.737572,3.747447519098122,54.9,9.764705882352942,7.5452795,13.458291
2542,7.204000000000001,1348,26,20,18,20,16,BCC_B2#2,0.668,30,11.9,17.7,26.7,13.7,0.7027406886858749,12.852559054581887,0.063261409,0.12883068578564652,-15.348496,1.3299391623481696,38.6,0.4456928838951311,8.70465,4.714759
2543,7.611999999999999,1348,26,20,18,20,16,FCC_L12#1,0.258,20.5,32.4,19.5,6.9,20.7,0.7027406886858749,12.631595561888282,0.037327155,0.11205805593530524,-7.429884,3.136265520656728,39.3,4.695652173913043,8.255873,9.409315
2544,7.279,1349,28,18,20,18,16,BCC_B2#2,0.554,31.3,10.2,18.7,26.6,13.2,0.7027406886858749,12.716173791768808,0.063182789,0.1287367045562375,-15.419536,1.304070425416207,36.8,0.38345864661654133,9.2941475,4.5210514
2545,7.7780000000000005,1349,28,18,20,18,16,FCC_L12#1,0.446,23.9,27.6,21.7,7.3,19.5,0.7027406886858749,12.793364311423465,0.03827399,0.11176779455639266,-7.734156,3.0101275536583887,34.9,3.7808219178082196,9.325357,8.350359
2546,7.1499999999999995,1350,22,18,20,22,18,BCC_B2#1,0.174,8.200000000000001,44.5,17.1,5.899999999999999,24.3,0.7027406886858749,11.457923611503087,0.034766821,0.10612826956094215,-5.870936,3.7264771664880336,50.4,7.542372881355934,5.72731,12.181359
2547,7.186,1350,22,18,20,22,18,BCC_B2#2,0.826,24.9,12.4,20.6,25.4,16.7,0.7027406886858749,13.11503763,0.062371205,0.12570271437005642,-14.49484,1.4517190798839201,37.8,0.4881889763779528,6.964349,4.4677963
2548,7.212,1351,20,20,20,20,20,BCC_B2#2,0.747,24,12.5,20.9,24.7,18,0.7027406886858749,13.16664455608795,0.061843423,0.12458174421679923,-14.175308,1.498589748581261,37.2,0.5060728744939271,5.9900827,4.4882274
2549,7.196000000000001,1351,20,20,20,20,20,BCC_B2#1,0.253,8.3,42.1,17.4,6.2,26.1,0.7027406886858749,11.623413145715098,0.035580355,0.10611343666850115,-5.973776,3.6959776621200557,48.300000000000004,6.790322580645161,5.026173,11.880674
2550,7.247,1352,26,16,18,20,20,BCC_B2#2,0.688,28.8,10.5,17.6,25.9,17.2,0.7027406886858749,12.916332117105823,0.062837913,0.12651150105820413,-14.808408,1.3878086140580232,36.4,0.40540540540540543,6.7124214,4.74419
2551,7.6739999999999995,1352,26,16,18,20,20,FCC_L12#1,0.312,19.9,28.1,18.8,7.000000000000001,26.2,0.7027406886858749,12.714250520129523,0.037690079,0.10871926002323598,-7.139356,3.2568524537655343,35.1,4.014285714285714,6.1056356,9.213377
2552,7.296999999999999,1353,26,14,20,20,20,BCC_B2#2,0.702,28.3,9.4,19.4,25.5,17.4,0.7027406886858749,12.88970790941198,0.062534273,0.12560068630385737,-14.652336,1.3989018237888207,34.9,0.3686274509803922,6.7124214,4.74419
2553,7.775,1353,26,14,20,20,20,FCC_L12#1,0.298,20.6,24.8,21.4,7.1,26.1,0.7027406886858749,12.800014032165034,0.037924174,0.10733424430255238,-7.153588,3.2458992882181565,31.9,3.4929577464788735,5.889,7.783438
2554,7.234000000000001,1354,24,16,20,20,20,BCC_B2#2,0.716,26.4,11.1,19.6,25.2,17.6,0.7027406886858749,13.037244272930428,0.062351273,0.12531126027456585,-14.435072,1.4439642363800207,36.3,0.44047619047619047,6.267057,4.345924
2555,7.662999999999999,1354,24,16,20,20,20,FCC_L12#1,0.284,17.9,28.2,20.9,6.800000000000001,26.2,0.7027406886858749,12.685624106976624,0.037179125,0.10795926592933094,-6.948336,3.344114170476599,35,4.147058823529411,5.888778,8.579292
2556,7.170999999999999,1355,24,18,18,20,20,BCC_B2#1,0.08,9.5,43.1,15.1,6,26.2,0.7027406886858749,11.569433523838631,0.035138606,0.10609832975829545,-5.913052,3.720146183,49.1,7.183333333333334,5.283143,12.794244
2557,7.212999999999999,1355,24,18,18,20,20,BCC_B2#2,0.703,27.4,11.5,18,25.7,17.4,0.7027406886858749,13.016153752472073,0.062678758,0.12619655740153923,-14.662544,1.4181595232656714,37.2,0.4474708171206226,6.282311,4.8474374
